order_id,customer_id,product_id,quantity,order_date
55002,192,653,4,2026-01-23
55003,6832,151,2,2026-01-03
55004,296,829,1,2026-02-19
55005,7056,897,5,2026-03-29
55006,4723,246,2,2026-04-04
55007,2990,626,1,2026-03-29
55008,5195,333,5,2026-02-10
55009,3206,329,4,2026-02-06
55010,683,284,1,2026-01-11
55011,6181,436,3,2026-01-15
55012,5131,837,4,2026-02-03
55013,9851,611,3,2026-01-28
55014,5485,474,4,2026-01-08
55015,4597,132,3,2026-01-30
55016,2841,73,3,2026-01-08
55017,4138,298,3,2026-03-07
55018,8539,951,1,2026-02-08
55019,2608,227,1,2026-02-14
55020,6181,135,4,2026-02-12
55021,5852,516,2,2026-02-13
55022,9453,95,2,2026-03-12
55023,3947,5,4,2026-03-20
55024,8115,544,2,2026-02-03
55025,1480,97,3,2026-03-06
55026,5271,921,3,2026-02-02
55027,3341,184,3,2026-04-07
55028,5255,425,3,2026-02-24
55029,4181,152,5,2026-01-19
55030,6366,612,4,2026-03-26
55031,2585,78,5,2026-01-13
55032,8174,945,2,2026-03-20
55033,2874,902,4,2026-03-11
55034,5745,942,3,2026-03-24
55035,6496,467,2,2026-03-26
55036,2052,23,3,2026-03-02
55037,2064,652,2,2026-03-31
55038,4545,535,5,2026-03-12
55039,8627,387,3,2026-03-06
55040,371,592,5,2026-01-30
55041,7421,140,5,2026-04-06
55042,4706,501,5,2026-03-29
55043,9501,908,3,2026-01-11
55044,788,561,4,2026-04-11
55045,4632,960,3,2026-01-31
55046,5116,43,1,2026-03-15
55047,9791,221,5,2026-01-18
55048,5814,819,2,2026-01-02
55049,3766,991,2,2026-03-03
55050,1929,57,4,2026-01-17
55051,4963,723,1,2026-01-20
55052,9952,100,1,2026-01-04
55053,4162,927,2,2026-03-22
55054,9380,353,5,2026-03-26
55055,2203,875,1,2026-02-06
55056,7637,282,4,2026-01-18
55057,473,279,5,2026-03-05
55058,7458,753,4,2026-02-16
55059,915,418,1,2026-01-18
55060,2152,799,1,2026-02-25
55061,6554,474,4,2026-03-31
55062,4821,341,4,2026-01-08
55063,9459,666,5,2026-02-02
55064,7868,863,4,2026-04-09
55065,3239,467,2,2026-01-08
55066,6875,223,3,2026-03-24
55067,9122,142,2,2026-02-22
55068,7226,594,4,2026-04-05
55069,6968,627,2,2026-01-07
55070,916,17,2,2026-01-25
55071,3896,26,3,2026-02-01
55072,8966,305,2,2026-03-08
55073,5738,509,5,2026-01-21
55074,9982,56,1,2026-01-07
55075,9888,452,2,2026-02-12
55076,4491,50,2,2026-02-13
55077,3159,239,1,2026-02-21
55078,2323,137,5,2026-02-12
55079,7892,665,2,2026-01-16
55080,1961,989,4,2026-01-27
55081,7537,782,1,2026-03-29
55082,4415,686,3,2026-01-07
55083,7271,771,3,2026-01-17
55084,2014,594,1,2026-04-04
55085,9597,845,4,2026-03-12
55086,6874,737,4,2026-03-18
55087,1495,934,4,2026-02-16
55088,7877,436,5,2026-01-09
55089,602,873,4,2026-02-17
55090,4545,344,2,2026-04-14
55091,9874,252,3,2026-02-17
55092,8666,295,2,2026-04-04
55093,104,589,1,2026-01-07
55094,4277,127,4,2026-04-07
55095,8581,564,4,2026-01-17
55096,7885,417,2,2026-01-18
55097,4720,953,2,2026-01-24
55098,1413,909,5,2026-02-02
55099,3335,821,2,2026-02-26
55100,7146,872,1,2026-04-07
55101,2860,983,5,2026-03-18
55102,4494,278,2,2026-01-21
55103,6980,673,3,2026-04-14
55104,2170,481,3,2026-02-28
55105,8006,455,5,2026-01-28
55106,547,548,3,2026-02-22
55107,1390,292,3,2026-02-06
55108,4888,208,5,2026-02-05
55109,1404,939,5,2026-02-01
55110,311,832,3,2026-01-02
55111,1965,806,2,2026-03-12
55112,6642,254,3,2026-01-07
55113,1902,402,5,2026-04-08
55114,6762,45,1,2026-03-24
55115,6474,674,3,2026-01-04
55116,8800,354,3,2026-04-02
55117,644,633,1,2026-02-15
55118,1271,657,4,2026-03-22
55119,922,736,2,2026-01-24
55120,1533,524,5,2026-04-14
55121,3358,684,3,2026-04-01
55122,5217,199,1,2026-03-11
55123,5787,126,4,2026-03-21
55124,3970,939,2,2026-01-19
55125,3025,832,4,2026-03-31
55126,9991,91,1,2026-04-12
55127,5811,611,1,2026-02-08
55128,7016,389,2,2026-03-27
55129,8908,907,3,2026-01-27
55130,7059,759,4,2026-03-07
55131,8061,939,5,2026-03-18
55132,8870,872,5,2026-03-14
55133,9048,772,1,2026-04-02
55134,2605,664,1,2026-02-24
55135,9371,37,3,2026-01-17
55136,5972,653,2,2026-04-01
55137,6243,875,4,2026-01-14
55138,3742,604,1,2026-03-21
55139,7962,347,5,2026-02-18
55140,3920,448,2,2026-01-14
55141,7518,785,1,2026-02-13
55142,7330,235,2,2026-02-03
55143,5022,310,4,2026-03-11
55144,3312,70,3,2026-03-01
55145,3733,912,1,2026-03-11
55146,3733,808,5,2026-03-27
55147,9278,195,2,2026-01-18
55148,3590,834,1,2026-02-02
55149,6364,274,1,2026-01-19
55150,9176,620,4,2026-03-14
55151,97,871,5,2026-01-08
55152,2832,877,4,2026-03-26
55153,5776,486,3,2026-01-17
55154,2766,168,5,2026-04-08
55155,588,691,3,2026-01-05
55156,8728,377,4,2026-01-02
55157,8315,20,3,2026-03-08
55158,3323,43,1,2026-03-16
55159,2165,569,1,2026-03-29
55160,6554,979,5,2026-02-11
55161,595,269,5,2026-02-22
55162,2311,42,5,2026-02-25
55163,296,786,2,2026-03-27
55164,8012,890,3,2026-01-08
55165,8818,320,5,2026-03-03
55166,5,645,1,2026-01-17
55167,3145,124,1,2026-01-28
55168,2999,441,3,2026-02-18
55169,2675,681,4,2026-02-09
55170,6637,109,2,2026-02-23
55171,6289,381,2,2026-04-04
55172,757,168,4,2026-03-22
55173,9834,826,2,2026-02-27
55174,6648,295,5,2026-01-03
55175,7674,253,1,2026-04-12
55176,2836,576,4,2026-01-18
55177,3872,654,4,2026-01-30
55178,5714,324,1,2026-02-14
55179,1089,722,4,2026-02-09
55180,1850,798,2,2026-02-04
55181,9019,375,1,2026-02-15
55182,5117,685,1,2026-03-21
55183,2389,355,3,2026-03-18
55184,8661,824,2,2026-02-15
55185,608,497,1,2026-02-10
55186,7976,337,2,2026-03-12
55187,5783,70,3,2026-02-17
55188,3907,532,5,2026-04-02
55189,2833,527,1,2026-01-03
55190,2436,547,1,2026-04-13
55191,9035,69,4,2026-02-17
55192,3239,863,3,2026-01-06
55193,5657,795,2,2026-01-27
55194,5125,101,4,2026-02-19
55195,3202,201,5,2026-01-31
55196,7510,103,4,2026-02-18
55197,4462,157,2,2026-04-01
55198,5448,618,3,2026-03-05
55199,9938,310,1,2026-04-01
55200,5572,322,3,2026-03-21
55201,7096,436,2,2026-03-17
55202,9265,925,3,2026-01-16
55203,850,210,4,2026-03-20
55204,672,494,2,2026-03-18
55205,2595,546,4,2026-01-22
55206,2826,52,3,2026-04-10
55207,9979,712,4,2026-04-11
55208,6508,247,1,2026-02-14
55209,3818,831,2,2026-03-25
55210,8870,433,5,2026-03-18
55211,1786,562,1,2026-02-09
55212,4169,387,4,2026-01-24
55213,1019,309,1,2026-03-15
55214,635,963,3,2026-03-28
55215,1716,936,4,2026-04-11
55216,4673,346,5,2026-02-17
55217,7299,577,4,2026-04-09
55218,9819,308,2,2026-01-18
55219,3732,333,2,2026-02-25
55220,9582,265,2,2026-02-27
55221,7944,136,2,2026-01-01
55222,7980,127,4,2026-02-26
55223,6277,55,2,2026-02-07
55224,4673,551,3,2026-01-12
55225,343,463,3,2026-01-21
55226,1752,499,1,2026-03-30
55227,9472,235,2,2026-02-06
55228,1725,209,2,2026-01-09
55229,2191,725,5,2026-04-03
55230,9188,336,1,2026-04-07
55231,5328,208,1,2026-04-13
55232,3651,823,2,2026-03-03
55233,5175,610,2,2026-01-07
55234,8439,606,1,2026-03-03
55235,3384,509,2,2026-01-25
55236,3890,8,1,2026-01-13
55237,2717,303,5,2026-02-05
55238,8869,217,4,2026-02-24
55239,3571,641,4,2026-03-05
55240,1496,262,1,2026-03-25
55241,867,932,5,2026-02-10
55242,2938,791,3,2026-04-13
55243,1442,226,2,2026-03-29
55244,659,857,1,2026-03-01
55245,3897,453,2,2026-01-13
55246,8329,965,5,2026-02-09
55247,9329,923,2,2026-02-06
55248,6096,616,2,2026-01-29
55249,3578,256,1,2026-01-26
55250,7947,883,1,2026-03-23
55251,9361,359,3,2026-02-02
55252,7814,8,3,2026-01-02
55253,273,405,5,2026-01-13
55254,7005,198,4,2026-03-23
55255,8605,459,1,2026-04-11
55256,7371,54,4,2026-01-27
55257,2496,606,3,2026-03-19
55258,9749,430,5,2026-03-14
55259,9689,673,2,2026-01-22
55260,1825,261,1,2026-01-02
55261,7429,410,3,2026-03-20
55262,9068,384,3,2026-02-02
55263,1691,120,1,2026-04-07
55264,854,236,5,2026-01-10
55265,4209,832,2,2026-03-26
55266,3606,974,1,2026-03-13
55267,7344,664,4,2026-01-12
55268,4530,55,3,2026-04-15
55269,291,537,4,2026-02-15
55270,3712,383,5,2026-03-05
55271,6360,514,1,2026-02-06
55272,7348,732,3,2026-01-28
55273,7700,206,2,2026-01-29
55274,4153,866,4,2026-02-16
55275,9022,509,5,2026-03-11
55276,5104,638,3,2026-04-02
55277,2404,487,4,2026-03-09
55278,2644,998,3,2026-03-09
55279,281,129,5,2026-01-27
55280,1767,586,2,2026-04-15
55281,8161,345,2,2026-02-25
55282,9000,237,4,2026-03-25
55283,4703,149,5,2026-03-18
55284,360,93,4,2026-01-17
55285,4056,142,2,2026-01-31
55286,4744,32,3,2026-03-06
55287,633,886,5,2026-04-10
55288,2910,959,5,2026-03-02
55289,5572,592,2,2026-02-20
55290,4436,301,3,2026-03-10
55291,4593,723,5,2026-03-05
55292,6638,17,4,2026-03-28
55293,1792,921,3,2026-02-04
55294,6473,619,2,2026-01-15
55295,5719,22,5,2026-03-01
55296,7047,43,1,2026-01-28
55297,7262,897,2,2026-03-30
55298,1528,158,1,2026-01-10
55299,3428,460,2,2026-02-01
55300,3233,765,4,2026-03-13
55301,6897,17,1,2026-01-01
55302,4521,104,3,2026-01-07
55303,2906,869,2,2026-01-09
55304,9377,311,4,2026-02-26
55305,6276,525,2,2026-02-16
55306,8680,559,4,2026-04-15
55307,4607,517,3,2026-03-03
55308,6824,407,3,2026-02-10
55309,1554,669,2,2026-03-12
55310,3715,226,2,2026-01-27
55311,1789,89,2,2026-04-06
55312,7632,424,1,2026-01-18
55313,2898,825,2,2026-02-16
55314,2438,386,3,2026-03-17
55315,6781,156,2,2026-02-26
55316,2551,842,2,2026-03-19
55317,6829,443,1,2026-01-15
55318,2250,725,5,2026-01-20
55319,3178,499,1,2026-02-23
55320,7653,146,3,2026-01-10
55321,4645,766,2,2026-02-24
55322,376,366,4,2026-03-06
55323,5146,768,1,2026-02-25
55324,4935,717,5,2026-02-26
55325,8106,817,1,2026-02-09
55326,6853,110,5,2026-01-01
55327,5459,859,3,2026-01-03
55328,6126,996,1,2026-02-22
55329,661,26,3,2026-04-08
55330,3251,970,2,2026-04-02
55331,9171,938,2,2026-01-07
55332,3921,34,3,2026-02-28
55333,8475,713,4,2026-03-14
55334,7738,638,5,2026-02-11
55335,9867,398,5,2026-02-07
55336,9364,310,3,2026-01-01
55337,4180,926,4,2026-04-09
55338,5927,948,5,2026-03-24
55339,3257,495,5,2026-03-25
55340,6900,468,2,2026-01-14
55341,95,310,2,2026-01-29
55342,5662,594,2,2026-02-12
55343,5203,201,5,2026-02-15
55344,9018,141,2,2026-03-04
55345,5720,536,5,2026-03-16
55346,9594,874,4,2026-03-10
55347,913,454,1,2026-03-05
55348,5196,86,4,2026-04-05
55349,7782,689,4,2026-04-15
55350,7418,409,1,2026-01-07
55351,5422,659,2,2026-01-11
55352,220,75,2,2026-02-09
55353,7392,61,1,2026-01-08
55354,7754,350,3,2026-03-09
55355,4482,723,2,2026-04-03
55356,9535,898,4,2026-01-09
55357,5734,907,1,2026-02-23
55358,9465,108,4,2026-03-14
55359,616,776,5,2026-01-27
55360,9557,469,4,2026-04-10
55361,2227,273,2,2026-04-07
55362,7405,356,4,2026-03-15
55363,1368,96,2,2026-01-21
55364,6135,181,2,2026-03-03
55365,6640,17,3,2026-04-07
55366,3056,454,2,2026-01-06
55367,8395,128,3,2026-03-16
55368,4904,619,1,2026-02-20
55369,381,221,1,2026-04-02
55370,7872,918,1,2026-02-20
55371,7603,244,5,2026-03-13
55372,1460,297,3,2026-04-08
55373,6093,506,5,2026-01-20
55374,8840,86,2,2026-02-18
55375,4610,973,5,2026-01-16
55376,2566,600,5,2026-01-25
55377,4407,766,3,2026-03-23
55378,7060,676,3,2026-01-04
55379,4080,604,4,2026-02-10
55380,2312,607,1,2026-01-07
55381,2901,606,1,2026-02-27
55382,7390,230,1,2026-04-12
55383,6513,574,4,2026-01-04
55384,2201,896,3,2026-01-26
55385,1084,783,5,2026-04-14
55386,3164,37,2,2026-02-16
55387,9235,327,1,2026-01-08
55388,8986,992,3,2026-02-12
55389,7307,479,2,2026-03-12
55390,9099,724,5,2026-01-26
55391,4127,186,3,2026-03-26
55392,1526,321,1,2026-01-26
55393,28,968,5,2026-02-15
55394,4928,226,2,2026-02-01
55395,6928,591,5,2026-04-03
55396,1832,385,4,2026-03-29
55397,5227,168,1,2026-03-25
55398,9059,275,5,2026-03-17
55399,8193,513,2,2026-03-04
55400,1659,967,2,2026-01-10
55401,9037,166,5,2026-01-07
55402,2307,199,4,2026-02-18
55403,3318,627,3,2026-03-31
55404,7455,604,5,2026-03-12
55405,4219,469,5,2026-03-20
55406,6094,97,1,2026-03-27
55407,9414,934,1,2026-03-09
55408,8789,216,1,2026-02-25
55409,3349,285,2,2026-04-07
55410,6004,374,4,2026-03-23
55411,7919,147,2,2026-03-23
55412,3938,477,1,2026-03-04
55413,760,440,5,2026-04-02
55414,6120,411,2,2026-04-05
55415,6519,804,3,2026-02-24
55416,4014,633,4,2026-04-03
55417,8610,365,5,2026-02-15
55418,2269,301,5,2026-01-30
55419,9944,596,2,2026-03-28
55420,2030,286,4,2026-03-10
55421,6769,366,3,2026-01-06
55422,822,102,5,2026-03-20
55423,8484,494,4,2026-01-07
55424,4350,452,5,2026-02-13
55425,2030,842,4,2026-03-12
55426,2200,153,4,2026-02-28
55427,2758,744,2,2026-02-07
55428,123,740,3,2026-02-18
55429,959,859,2,2026-01-20
55430,8632,600,5,2026-01-07
55431,7979,381,5,2026-02-23
55432,2884,711,3,2026-02-07
55433,6742,577,3,2026-02-18
55434,8776,128,5,2026-02-03
55435,9235,168,3,2026-03-13
55436,7724,174,2,2026-01-20
55437,2399,99,1,2026-03-03
55438,7796,248,1,2026-02-14
55439,1102,550,5,2026-01-10
55440,903,936,5,2026-03-25
55441,1757,676,5,2026-04-14
55442,4386,882,5,2026-02-18
55443,4261,525,3,2026-04-03
55444,9492,222,1,2026-02-08
55445,5169,445,4,2026-03-25
55446,1244,555,1,2026-01-09
55447,607,733,3,2026-03-06
55448,8244,651,3,2026-03-09
55449,8490,161,4,2026-04-15
55450,2881,554,5,2026-03-10
55451,4856,139,5,2026-03-21
55452,3284,66,4,2026-01-08
55453,3308,40,3,2026-02-25
55454,7382,734,5,2026-04-10
55455,8339,635,5,2026-03-09
55456,7471,980,5,2026-02-11
55457,1184,375,1,2026-01-14
55458,7489,308,4,2026-03-11
55459,4547,866,4,2026-03-29
55460,1615,585,3,2026-02-16
55461,1373,95,5,2026-04-09
55462,3304,37,2,2026-03-28
55463,6664,166,3,2026-02-07
55464,3922,33,3,2026-01-14
55465,8892,448,1,2026-01-25
55466,9477,489,4,2026-03-24
55467,125,500,2,2026-04-12
55468,794,657,1,2026-01-29
55469,7275,418,1,2026-04-01
55470,7143,427,5,2026-01-22
55471,8367,954,4,2026-02-28
55472,5583,400,5,2026-02-05
55473,9456,586,3,2026-03-27
55474,3317,4,4,2026-01-28
55475,4592,519,2,2026-01-06
55476,4045,350,3,2026-03-08
55477,8518,857,5,2026-02-09
55478,109,965,2,2026-01-04
55479,8610,173,1,2026-01-26
55480,8742,878,5,2026-02-24
55481,3061,287,2,2026-03-23
55482,4539,830,1,2026-03-28
55483,6335,488,3,2026-01-28
55484,6848,138,4,2026-03-08
55485,6528,204,1,2026-01-23
55486,7090,272,5,2026-02-10
55487,2439,677,3,2026-01-09
55488,1979,147,5,2026-04-05
55489,3122,390,1,2026-02-27
55490,9710,300,4,2026-03-28
55491,5936,868,3,2026-02-02
55492,5433,599,5,2026-02-28
55493,202,722,1,2026-03-03
55494,2306,120,4,2026-03-17
55495,6634,981,3,2026-04-03
55496,9849,679,4,2026-03-11
55497,9118,655,4,2026-03-06
55498,9081,758,2,2026-02-25
55499,2373,603,3,2026-01-09
55500,8518,978,5,2026-04-02
55501,697,337,5,2026-03-19
55502,4026,134,1,2026-01-31
55503,276,131,5,2026-03-14
55504,6105,789,2,2026-01-01
55505,6728,110,4,2026-03-02
55506,3039,759,2,2026-03-30
55507,8388,414,4,2026-01-27
55508,8683,379,3,2026-03-24
55509,2716,299,3,2026-03-20
55510,258,380,5,2026-01-02
55511,4544,451,1,2026-04-13
55512,9220,395,4,2026-01-31
55513,2288,275,2,2026-01-16
55514,169,584,5,2026-03-11
55515,4899,527,5,2026-03-05
55516,1980,394,1,2026-01-01
55517,3938,965,5,2026-03-31
55518,1806,210,1,2026-04-09
55519,9566,763,5,2026-02-03
55520,8405,688,2,2026-01-04
55521,4396,477,3,2026-03-06
55522,2833,292,3,2026-01-16
55523,7762,693,5,2026-01-10
55524,2002,199,2,2026-02-11
55525,9352,346,5,2026-02-23
55526,5833,331,5,2026-03-19
55527,5339,722,5,2026-01-05
55528,1341,171,5,2026-02-06
55529,3901,147,5,2026-01-15
55530,9590,384,1,2026-01-18
55531,661,446,3,2026-04-12
55532,2515,443,2,2026-01-16
55533,8678,803,4,2026-02-08
55534,2916,803,5,2026-01-19
55535,4119,96,1,2026-03-18
55536,2594,533,2,2026-01-26
55537,2139,439,4,2026-04-15
55538,59,938,5,2026-01-17
55539,1199,496,4,2026-02-25
55540,8524,830,4,2026-01-31
55541,785,876,2,2026-02-16
55542,4138,761,4,2026-03-11
55543,7908,293,2,2026-04-15
55544,963,116,1,2026-01-05
55545,560,385,5,2026-01-02
55546,4257,296,3,2026-04-10
55547,6179,155,2,2026-03-25
55548,7486,913,3,2026-02-25
55549,8108,679,3,2026-03-10
55550,147,280,3,2026-02-07
55551,4326,922,2,2026-02-19
55552,9718,78,4,2026-03-06
55553,7383,40,5,2026-01-22
55554,9071,970,4,2026-03-08
55555,3778,693,5,2026-01-25
55556,2199,478,4,2026-02-24
55557,4960,486,2,2026-02-02
55558,4912,49,2,2026-01-28
55559,3794,845,2,2026-01-23
55560,1908,612,5,2026-03-06
55561,1559,552,1,2026-01-10
55562,6446,707,2,2026-03-27
55563,3682,849,3,2026-01-31
55564,3716,435,3,2026-02-15
55565,4520,668,1,2026-04-03
55566,8790,49,3,2026-01-16
55567,8656,49,1,2026-03-08
55568,8647,274,5,2026-04-10
55569,6432,300,5,2026-03-03
55570,1871,256,2,2026-02-27
55571,4190,8,3,2026-04-13
55572,4714,635,2,2026-01-11
55573,3210,880,1,2026-03-18
55574,9752,359,3,2026-02-19
55575,2278,855,5,2026-02-04
55576,7033,121,1,2026-01-12
55577,5165,472,3,2026-02-28
55578,4710,749,3,2026-03-24
55579,2653,150,5,2026-02-27
55580,4629,457,1,2026-03-21
55581,7505,918,5,2026-02-22
55582,4584,385,3,2026-03-27
55583,2019,931,2,2026-02-24
55584,8553,156,1,2026-01-20
55585,2176,58,5,2026-02-07
55586,8854,708,1,2026-01-15
55587,751,801,4,2026-03-31
55588,8590,234,3,2026-02-16
55589,379,180,1,2026-03-01
55590,3361,370,2,2026-03-21
55591,44,936,2,2026-03-11
55592,81,123,3,2026-01-08
55593,5300,686,3,2026-04-10
55594,1475,14,5,2026-01-18
55595,3,534,2,2026-01-08
55596,2373,841,5,2026-03-01
55597,1834,587,1,2026-03-23
55598,9120,793,4,2026-04-08
55599,5934,307,1,2026-03-28
55600,7903,824,5,2026-02-18
55601,1817,374,5,2026-03-09
55602,2212,707,1,2026-04-13
55603,4743,787,3,2026-02-19
55604,5817,605,2,2026-03-27
55605,9397,1,3,2026-03-09
55606,6911,817,5,2026-01-19
55607,8054,83,1,2026-01-14
55608,8216,907,5,2026-02-01
55609,8290,184,3,2026-03-02
55610,4155,487,4,2026-01-19
55611,6095,775,5,2026-03-10
55612,3223,536,2,2026-01-31
55613,8382,943,5,2026-01-31
55614,9857,138,4,2026-02-14
55615,976,737,4,2026-02-11
55616,178,902,2,2026-01-01
55617,7542,927,5,2026-04-12
55618,4115,243,5,2026-02-16
55619,8871,733,1,2026-04-07
55620,83,636,2,2026-01-04
55621,2382,975,4,2026-01-25
55622,7725,504,5,2026-02-11
55623,8583,721,3,2026-04-11
55624,6350,588,1,2026-01-15
55625,2485,676,4,2026-02-16
55626,4423,765,2,2026-02-09
55627,1870,282,4,2026-01-14
55628,8228,307,1,2026-02-22
55629,528,699,4,2026-02-08
55630,8044,381,3,2026-02-24
55631,5277,413,4,2026-03-14
55632,3103,770,1,2026-01-26
55633,309,13,2,2026-02-26
55634,3668,384,3,2026-01-17
55635,1629,182,2,2026-03-22
55636,1136,708,1,2026-01-22
55637,6438,195,1,2026-02-15
55638,438,145,5,2026-02-17
55639,1355,441,4,2026-01-29
55640,9263,273,4,2026-02-01
55641,1714,967,1,2026-02-09
55642,6464,113,3,2026-04-10
55643,4460,432,2,2026-03-05
55644,3484,769,1,2026-03-21
55645,7271,714,2,2026-01-02
55646,5861,375,5,2026-04-04
55647,6889,572,1,2026-01-20
55648,7553,17,1,2026-03-29
55649,8117,125,4,2026-03-07
55650,2375,711,3,2026-03-21
55651,3275,407,5,2026-02-22
55652,845,392,1,2026-03-26
55653,3845,754,4,2026-02-15
55654,9870,545,3,2026-01-08
55655,9623,698,4,2026-03-24
55656,270,433,3,2026-01-28
55657,214,499,5,2026-01-09
55658,9836,189,1,2026-01-12
55659,7325,398,5,2026-02-21
55660,3833,237,5,2026-01-21
55661,4467,743,2,2026-02-15
55662,6623,493,1,2026-02-24
55663,6168,343,3,2026-04-13
55664,7978,304,1,2026-01-29
55665,386,99,2,2026-04-10
55666,5960,550,3,2026-02-13
55667,2740,519,3,2026-02-24
55668,7670,221,3,2026-03-15
55669,3210,384,4,2026-01-11
55670,5025,283,2,2026-04-05
55671,7777,479,3,2026-02-06
55672,131,22,1,2026-04-11
55673,7377,198,1,2026-01-29
55674,4568,147,4,2026-02-18
55675,2250,690,3,2026-02-18
55676,4511,349,1,2026-03-05
55677,3071,607,1,2026-03-22
55678,5876,881,4,2026-03-29
55679,9476,930,3,2026-01-30
55680,9464,531,2,2026-02-24
55681,1589,942,3,2026-02-04
55682,7021,672,5,2026-04-05
55683,235,470,1,2026-03-27
55684,4973,938,3,2026-03-29
55685,8959,391,1,2026-04-02
55686,5264,69,1,2026-02-20
55687,5018,607,3,2026-01-15
55688,4897,116,4,2026-04-02
55689,1045,822,4,2026-02-14
55690,7765,909,2,2026-04-06
55691,5749,945,1,2026-02-13
55692,2843,672,5,2026-01-11
55693,8746,211,1,2026-03-20
55694,9479,140,1,2026-02-26
55695,4771,890,1,2026-01-31
55696,6299,258,5,2026-03-29
55697,7616,488,4,2026-04-15
55698,620,297,2,2026-04-03
55699,2612,938,1,2026-01-09
55700,1976,71,3,2026-03-28
55701,6835,878,5,2026-01-30
55702,3767,715,3,2026-03-26
55703,7358,124,2,2026-04-04
55704,8838,659,2,2026-02-08
55705,4455,634,2,2026-02-04
55706,6584,552,3,2026-01-05
55707,8754,38,4,2026-04-10
55708,9557,981,4,2026-01-14
55709,4436,428,4,2026-03-02
55710,5513,489,4,2026-01-07
55711,1016,124,1,2026-01-02
55712,2513,224,5,2026-02-25
55713,4217,140,4,2026-01-29
55714,2909,842,4,2026-03-11
55715,1048,794,1,2026-04-07
55716,844,754,3,2026-02-13
55717,6812,627,5,2026-02-12
55718,9976,799,1,2026-01-08
55719,9825,952,2,2026-01-06
55720,9127,474,1,2026-03-28
55721,9559,415,4,2026-02-23
55722,9243,790,4,2026-03-05
55723,6126,721,5,2026-04-07
55724,3961,67,3,2026-04-13
55725,5696,357,3,2026-02-27
55726,4325,558,5,2026-02-11
55727,4014,722,2,2026-03-28
55728,9920,87,4,2026-01-23
55729,7421,423,1,2026-03-15
55730,5016,731,4,2026-01-12
55731,1805,669,4,2026-01-13
55732,8523,25,4,2026-01-30
55733,9231,867,2,2026-01-26
55734,4282,680,3,2026-02-14
55735,7062,541,4,2026-01-20
55736,6693,550,3,2026-02-19
55737,7454,275,5,2026-02-23
55738,9655,979,3,2026-02-10
55739,5063,354,1,2026-02-27
55740,8538,106,4,2026-03-07
55741,4591,787,3,2026-03-17
55742,625,474,5,2026-03-09
55743,2239,475,2,2026-03-30
55744,869,956,1,2026-01-30
55745,5653,657,4,2026-02-16
55746,7121,627,3,2026-01-22
55747,3658,275,2,2026-01-11
55748,7787,594,5,2026-04-07
55749,723,898,4,2026-03-19
55750,6365,313,3,2026-03-18
55751,8512,670,4,2026-01-16
55752,3518,865,5,2026-03-27
55753,1895,504,1,2026-01-14
55754,8668,266,5,2026-04-10
55755,6649,161,4,2026-01-16
55756,8070,361,3,2026-02-08
55757,6383,378,2,2026-02-28
55758,9441,985,4,2026-03-27
55759,4381,901,2,2026-03-19
55760,2587,760,1,2026-02-13
55761,9516,769,4,2026-01-15
55762,5083,811,4,2026-03-14
55763,88,777,4,2026-03-25
55764,8246,64,5,2026-01-01
55765,5624,980,2,2026-02-27
55766,428,708,1,2026-04-09
55767,260,697,3,2026-02-02
55768,2257,613,5,2026-02-05
55769,2611,462,3,2026-04-06
55770,8931,596,1,2026-03-02
55771,2839,287,2,2026-02-11
55772,5014,709,5,2026-03-25
55773,8799,133,2,2026-03-15
55774,4010,146,5,2026-03-08
55775,4653,973,4,2026-01-02
55776,2418,438,1,2026-04-12
55777,282,558,5,2026-03-27
55778,4619,214,5,2026-02-21
55779,5980,839,2,2026-01-10
55780,9309,456,1,2026-01-16
55781,8677,976,1,2026-04-13
55782,2274,857,3,2026-04-04
55783,6040,841,5,2026-02-06
55784,8543,350,4,2026-03-28
55785,2086,347,5,2026-03-03
55786,6122,134,1,2026-02-02
55787,351,951,3,2026-01-05
55788,343,119,4,2026-02-26
55789,5133,671,1,2026-01-05
55790,617,870,2,2026-03-12
55791,6812,278,1,2026-02-27
55792,6175,22,4,2026-01-13
55793,347,545,3,2026-02-12
55794,2976,843,4,2026-01-23
55795,6740,403,5,2026-01-10
55796,630,781,1,2026-02-10
